job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
1918,Business Analyst,Medium,Retail,USA,Hybrid,Senior,10,PhD,1,1,1,0,1,110193,1,2023,Low,2
9532,AI Engineer,MNC,Technology,India,Remote,Senior,15,Master,1,1,1,1,1,92176,12,2024,Medium,4
10392,AI Engineer,MNC,Finance,India,Hybrid,Senior,10,Master,0,1,1,0,1,285017,11,2025,High,1
9866,Data Analyst,Startup,Healthcare,Australia,Hybrid,Senior,10,PhD,1,1,1,1,1,128244,1,2025,High,1
2879,Machine Learning Engineer,Startup,E-commerce,Singapore,Remote,Mid,10,Master,1,1,1,1,1,144295,10,2023,Medium,1
5947,Machine Learning Engineer,Startup,Retail,Australia,Remote,Senior,10,Master,1,1,1,1,1,81215,1,2026,Low,4
6036,Machine Learning Engineer,MNC,Education,UK,Hybrid,Senior,15,PhD,1,0,1,1,0,173402,7,2022,High,1
3826,Machine Learning Engineer,Medium,Retail,Germany,Onsite,Senior,15,Bachelor,1,1,1,1,1,182708,7,2025,High,3
2676,Business Analyst,MNC,Finance,Australia,Onsite,Mid,15,Bachelor,1,0,1,1,1,86552,12,2023,Low,1
6486,Business Analyst,Enterprise,Retail,UK,Remote,Mid,10,PhD,1,1,1,1,1,118353,12,2022,High,1
16611,Data Engineer,Medium,Healthcare,Singapore,Remote,Mid,15,PhD,1,1,1,0,1,205000,8,2021,High,1
15011,AI Engineer,MNC,Technology,UK,Hybrid,Senior,15,Master,0,1,1,1,1,137101,8,2023,High,1
7828,AI Engineer,Startup,Technology,USA,Hybrid,Mid,15,Master,1,1,1,1,1,179693,1,2026,Medium,1
0,Machine Learning Engineer,MNC,E-commerce,Germany,Hybrid,Mid,7,Master,1,0,1,1,1,205000,8,2023,High,2
293,Data Scientist,MNC,Healthcare,USA,Remote,Mid,10,PhD,1,1,1,1,1,133076,11,2020,High,1
7619,Business Analyst,Medium,Finance,Australia,Onsite,Mid,10,Bachelor,1,1,1,1,0,76984,1,2023,Medium,3
4997,AI Engineer,MNC,Healthcare,Australia,Remote,Mid,7,Bachelor,1,1,1,1,1,169767,8,2020,High,1
3158,Machine Learning Engineer,Enterprise,Technology,Australia,Onsite,Senior,10,PhD,0,1,1,1,1,106323,4,2020,High,3
0,Data Engineer,Enterprise,Finance,Singapore,Remote,Senior,15,PhD,1,1,1,0,1,90521,3,2020,Low,1
0,Data Analyst,Medium,Retail,UK,Remote,Mid,7,PhD,1,1,0,0,1,135563,12,2022,High,1
553,Data Engineer,Startup,Finance,Singapore,Remote,Mid,7,PhD,0,1,1,0,0,96450,6,2020,Low,3
0,Machine Learning Engineer,MNC,Retail,USA,Hybrid,Senior,10,Master,1,1,1,1,1,206023,1,2022,High,3
7659,AI Engineer,Medium,Retail,Germany,Remote,Senior,15,Bachelor,1,1,1,1,1,165905,12,2020,High,1
6940,Machine Learning Engineer,MNC,E-commerce,India,Remote,Mid,10,Bachelor,0,1,1,1,1,85350,1,2024,High,3
0,Data Analyst,Enterprise,Finance,Germany,Hybrid,Mid,10,Bachelor,0,1,1,1,1,107080,6,2023,Medium,3
2075,Machine Learning Engineer,Enterprise,Retail,USA,Remote,Mid,10,Master,1,1,1,1,0,172954,12,2023,Low,1
0,AI Engineer,Startup,Finance,Canada,Hybrid,Mid,15,Bachelor,1,1,0,0,0,150307,4,2024,High,3
6667,Data Scientist,MNC,Finance,USA,Remote,Senior,15,Bachelor,1,1,1,0,1,236084,1,2026,Low,1
8362,Data Engineer,Enterprise,E-commerce,USA,Hybrid,Mid,10,Master,0,1,1,1,1,108773,1,2025,Medium,4
0,Data Engineer,MNC,Finance,Canada,Onsite,Mid,10,Master,1,1,1,1,1,118291,12,2022,Low,1
1338,Data Analyst,MNC,Finance,UK,Hybrid,Senior,10,Bachelor,0,1,1,1,1,155440,11,2022,High,4
12005,Data Analyst,Medium,Retail,USA,Onsite,Mid,7,PhD,1,1,1,1,1,136907,8,2022,Low,1
14502,Machine Learning Engineer,MNC,E-commerce,India,Hybrid,Senior,10,Master,1,0,1,1,1,177736,12,2020,High,2
2278,Machine Learning Engineer,MNC,Education,Canada,Hybrid,Senior,15,Bachelor,0,1,1,0,1,186968,6,2023,High,1
10710,Data Analyst,MNC,Technology,UK,Remote,Mid,15,PhD,1,0,1,0,1,124514,12,2021,High,3
6946,Business Analyst,Medium,Technology,India,Onsite,Senior,15,Bachelor,1,1,1,1,1,191830,1,2022,High,4
8118,Business Analyst,Startup,E-commerce,USA,Onsite,Senior,10,Master,1,0,1,1,0,105419,10,2021,Low,1
3521,Machine Learning Engineer,Startup,Technology,USA,Onsite,Senior,7,Master,1,1,1,0,1,193626,12,2021,Medium,4
10301,Data Analyst,MNC,E-commerce,USA,Hybrid,Mid,15,Master,1,1,1,0,1,116485,1,2025,High,4
7482,AI Engineer,Startup,Technology,India,Hybrid,Senior,15,PhD,1,1,1,1,0,176565,11,2021,Medium,3
13081,Machine Learning Engineer,MNC,Education,Australia,Remote,Senior,15,PhD,0,1,1,1,0,207159,7,2020,High,2
2545,Machine Learning Engineer,Medium,E-commerce,Singapore,Remote,Senior,7,Master,1,0,1,1,0,101332,9,2021,High,1
11189,Business Analyst,Enterprise,Retail,UK,Hybrid,Senior,7,PhD,1,1,0,0,1,192362,12,2025,Low,3
6933,Data Scientist,Enterprise,Healthcare,Singapore,Hybrid,Mid,7,Master,0,1,1,1,0,112943,11,2022,Low,1
5905,Machine Learning Engineer,Enterprise,Education,Singapore,Onsite,Mid,15,PhD,1,0,1,1,1,110727,1,2023,Medium,1
160,AI Engineer,MNC,Education,Australia,Remote,Mid,15,PhD,1,1,0,1,1,155488,1,2024,Medium,2
8251,Data Analyst,Startup,E-commerce,Australia,Remote,Senior,10,Master,1,1,1,1,1,205151,1,2022,High,1
0,Business Analyst,Medium,Retail,UK,Remote,Mid,7,Master,0,1,1,1,0,102425,1,2025,High,1
7574,Data Scientist,Enterprise,Healthcare,India,Onsite,Mid,7,Bachelor,0,1,1,1,1,204503,12,2022,High,3
10401,Data Analyst,Startup,Healthcare,Canada,Remote,Mid,7,Master,1,0,1,1,1,101362,1,2020,Low,4
0,Machine Learning Engineer,Startup,E-commerce,Canada,Onsite,Senior,15,PhD,1,0,1,1,1,150764,12,2022,Low,1
0,Data Engineer,MNC,Technology,India,Hybrid,Senior,15,PhD,1,0,1,1,1,119099,12,2023,Low,1
9675,Data Analyst,Startup,Healthcare,UK,Hybrid,Senior,10,PhD,1,1,1,1,1,101608,1,2025,Medium,1
0,Machine Learning Engineer,MNC,Healthcare,Germany,Onsite,Mid,7,Bachelor,1,0,1,1,1,182528,12,2020,High,4
11053,Data Analyst,Medium,Technology,UK,Remote,Senior,7,PhD,1,1,1,1,0,154984,2,2021,High,4
18005,AI Engineer,MNC,Education,Singapore,Remote,Senior,7,Master,1,0,0,0,0,155775,12,2024,High,1
11024,Business Analyst,Startup,Education,Singapore,Hybrid,Mid,10,Master,0,1,1,1,1,114676,12,2025,Low,1
0,AI Engineer,MNC,Education,USA,Hybrid,Senior,10,PhD,1,0,1,0,1,220392,5,2024,High,1
0,Data Engineer,Medium,Education,USA,Hybrid,Mid,7,PhD,1,1,1,0,1,138271,10,2023,High,1
0,Data Analyst,MNC,Education,Canada,Hybrid,Mid,15,Bachelor,1,1,0,1,0,95100,12,2022,High,1
0,Data Engineer,Startup,Retail,Canada,Hybrid,Senior,10,PhD,1,1,1,1,1,93787,1,2026,High,1
3871,AI Engineer,Startup,Education,Canada,Remote,Senior,7,Master,1,1,0,0,1,244184,11,2025,High,1
10869,Business Analyst,Medium,Finance,Australia,Onsite,Mid,10,Bachelor,0,1,1,1,1,127715,5,2023,Medium,1
3650,Data Scientist,Startup,Finance,USA,Onsite,Mid,10,Master,1,1,0,1,0,131814,12,2021,Low,3
12399,Machine Learning Engineer,MNC,Finance,Canada,Hybrid,Senior,15,Master,1,1,1,1,1,280685,7,2021,High,1
0,Business Analyst,Startup,Healthcare,India,Remote,Mid,10,PhD,1,0,1,1,1,89597,11,2020,Low,3
3719,Data Analyst,Enterprise,Finance,USA,Remote,Senior,10,Bachelor,1,1,0,0,1,111992,10,2021,Medium,1
3538,Machine Learning Engineer,MNC,E-commerce,UK,Remote,Senior,15,Master,1,1,1,1,0,109781,1,2021,High,4
4925,Machine Learning Engineer,Enterprise,E-commerce,Singapore,Onsite,Senior,7,PhD,1,1,1,1,1,81297,1,2026,Medium,4
453,Data Analyst,MNC,E-commerce,India,Remote,Senior,10,PhD,0,1,1,0,1,229417,1,2020,High,1
3517,Machine Learning Engineer,Medium,E-commerce,Germany,Hybrid,Senior,10,Bachelor,1,1,1,1,1,171207,9,2022,High,1
0,Data Analyst,Enterprise,Technology,USA,Onsite,Mid,10,Master,1,1,0,1,1,90563,12,2024,High,4
7594,Machine Learning Engineer,MNC,Healthcare,Singapore,Remote,Senior,10,Master,1,0,1,1,0,166836,12,2020,High,4
11861,Machine Learning Engineer,Enterprise,Technology,USA,Hybrid,Senior,15,Master,1,1,1,1,1,80163,1,2026,Low,4
2958,Machine Learning Engineer,MNC,Technology,USA,Remote,Mid,7,Master,0,1,1,1,1,195951,12,2020,High,1
2035,Data Engineer,Medium,Retail,UK,Onsite,Mid,7,PhD,1,1,1,1,1,90649,12,2023,High,1
1919,AI Engineer,Startup,Retail,India,Remote,Mid,15,Bachelor,1,0,1,1,1,200424,10,2021,High,4
5828,Machine Learning Engineer,MNC,Finance,India,Hybrid,Senior,10,Bachelor,1,0,1,1,1,203654,12,2022,Low,1
8268,Machine Learning Engineer,Medium,Healthcare,Australia,Hybrid,Mid,15,Master,1,1,0,0,1,84475,4,2024,High,2
2762,Business Analyst,MNC,Healthcare,Germany,Remote,Senior,15,PhD,1,1,1,1,1,122941,6,2020,High,3
0,Data Engineer,Startup,Retail,Singapore,Remote,Senior,15,PhD,1,0,1,1,0,136416,7,2020,High,1
10172,AI Engineer,Medium,Education,USA,Hybrid,Senior,15,Master,1,1,0,1,1,153911,1,2026,High,2
9354,Business Analyst,Medium,Finance,Australia,Hybrid,Senior,10,Master,0,0,1,1,1,154527,1,2026,Low,1
7398,AI Engineer,MNC,Retail,India,Onsite,Senior,7,Bachelor,1,1,1,1,1,137170,12,2023,Low,1
4969,Machine Learning Engineer,Enterprise,Retail,Canada,Remote,Senior,10,Bachelor,0,1,1,0,1,223941,2,2020,Medium,1
7406,AI Engineer,MNC,Finance,Germany,Onsite,Senior,15,Bachelor,1,1,1,1,0,187347,5,2020,Medium,1
11174,Business Analyst,Enterprise,Technology,Germany,Hybrid,Senior,15,Master,1,1,1,1,0,89730,1,2025,Medium,3
6795,AI Engineer,MNC,E-commerce,Australia,Remote,Senior,7,Master,1,1,1,1,1,206070,12,2021,High,1
871,Machine Learning Engineer,MNC,E-commerce,India,Remote,Mid,10,Bachelor,0,1,1,1,1,151393,2,2022,High,2
10220,Data Engineer,Startup,Technology,Canada,Remote,Mid,10,Master,0,1,1,1,1,122906,1,2020,High,2
2328,Data Analyst,Medium,Technology,Canada,Remote,Mid,7,PhD,1,1,1,0,1,192721,7,2020,Low,1
0,Machine Learning Engineer,Startup,Education,Australia,Hybrid,Senior,10,Bachelor,1,0,1,1,1,237997,1,2020,High,1
13659,Machine Learning Engineer,Startup,Technology,Australia,Hybrid,Senior,7,Bachelor,1,1,1,1,0,107135,12,2021,High,4
8021,AI Engineer,Enterprise,Technology,UK,Remote,Mid,7,PhD,1,1,1,1,1,104741,7,2022,High,1
5706,AI Engineer,MNC,Education,India,Remote,Senior,10,Master,1,1,1,1,1,123675,10,2024,High,1
16698,Data Scientist,MNC,Education,UK,Hybrid,Senior,10,Bachelor,1,1,1,0,1,216098,9,2024,Low,3
3657,Data Scientist,Enterprise,Healthcare,Singapore,Remote,Mid,15,Master,1,1,0,1,1,195416,12,2023,Low,1
7334,Machine Learning Engineer,MNC,Education,UK,Hybrid,Senior,7,Bachelor,1,1,1,1,1,83069,1,2024,High,1
4684,Machine Learning Engineer,MNC,Retail,UK,Hybrid,Senior,15,Bachelor,1,1,0,1,1,167408,4,2021,High,1
6438,Machine Learning Engineer,Startup,E-commerce,India,Remote,Mid,7,PhD,1,1,1,1,1,164718,5,2024,Low,4
0,Machine Learning Engineer,Enterprise,Retail,USA,Remote,Mid,7,Master,0,1,1,1,1,166511,12,2025,Low,1
6100,AI Engineer,MNC,Finance,Germany,Remote,Senior,15,Master,1,1,1,1,1,158799,11,2020,High,3
10993,Business Analyst,Enterprise,Technology,UK,Hybrid,Mid,15,Bachelor,0,1,1,1,1,139498,2,2026,High,1
847,Machine Learning Engineer,MNC,Finance,India,Hybrid,Senior,15,Master,1,0,1,1,1,162101,12,2023,High,1
13912,AI Engineer,Startup,Retail,USA,Hybrid,Mid,15,Master,1,1,1,1,1,156296,12,2020,High,1
8353,Business Analyst,Startup,E-commerce,Australia,Remote,Mid,7,Master,1,1,1,1,1,82142,12,2023,Low,3
13065,AI Engineer,MNC,Technology,Australia,Remote,Senior,15,PhD,1,1,0,1,1,191355,9,2021,High,1
1466,Data Scientist,Startup,Finance,Canada,Hybrid,Mid,15,PhD,1,1,1,1,1,115765,6,2021,Low,1
0,Data Analyst,Startup,E-commerce,Germany,Remote,Mid,10,Bachelor,1,1,1,1,1,138329,1,2026,Medium,1
0,AI Engineer,MNC,E-commerce,USA,Remote,Senior,10,Bachelor,0,1,1,1,1,86324,6,2020,High,1
0,Business Analyst,MNC,Retail,Australia,Hybrid,Senior,10,Bachelor,1,1,0,0,0,155168,12,2023,Low,1
0,Machine Learning Engineer,MNC,Retail,USA,Remote,Senior,15,PhD,1,1,1,0,1,195711,12,2020,High,1
0,AI Engineer,Startup,Technology,USA,Remote,Senior,7,PhD,1,1,1,1,1,133541,1,2022,High,1
6722,AI Engineer,MNC,E-commerce,USA,Hybrid,Senior,7,Master,0,1,1,1,1,216876,8,2024,High,1
794,AI Engineer,MNC,Technology,Germany,Hybrid,Senior,15,PhD,1,1,0,1,1,114006,7,2023,High,1
12697,Data Engineer,Startup,Technology,Germany,Onsite,Mid,10,Master,1,1,1,0,1,112245,2,2023,Low,4
1538,Data Engineer,Medium,Education,USA,Hybrid,Senior,7,Bachelor,0,1,0,1,1,131907,1,2021,Low,1
2869,Machine Learning Engineer,Enterprise,Technology,Australia,Onsite,Senior,15,PhD,1,1,1,1,1,123734,6,2023,High,4
0,AI Engineer,Startup,Technology,UK,Remote,Mid,15,Master,1,0,1,0,1,93143,12,2022,Medium,1
8454,Data Engineer,MNC,Finance,Germany,Onsite,Mid,10,Master,1,0,1,0,1,88781,9,2025,High,1
5716,AI Engineer,Medium,Finance,USA,Hybrid,Mid,15,Bachelor,1,1,0,0,1,101615,1,2026,High,4
9310,Machine Learning Engineer,Enterprise,Technology,India,Hybrid,Senior,7,Bachelor,1,1,1,1,1,126232,2,2024,High,2
13414,Data Scientist,MNC,Retail,Germany,Remote,Mid,15,PhD,1,1,1,1,0,118180,10,2021,High,2
11156,Business Analyst,Medium,Finance,Canada,Hybrid,Mid,15,Bachelor,1,0,1,0,1,78197,2,2026,Low,1
3013,Data Scientist,Startup,Healthcare,Australia,Remote,Mid,7,PhD,1,0,1,1,1,135854,1,2020,Medium,2
0,Data Scientist,MNC,Technology,Singapore,Remote,Senior,10,Bachelor,0,0,0,1,1,92116,12,2022,High,4
0,Machine Learning Engineer,MNC,E-commerce,USA,Remote,Senior,10,Master,1,1,1,0,1,139764,2,2023,Low,3
0,Machine Learning Engineer,MNC,Healthcare,UK,Remote,Senior,7,PhD,1,0,1,1,1,149013,4,2022,High,1
0,Data Engineer,MNC,Retail,USA,Remote,Mid,7,Master,1,0,1,1,1,205000,11,2020,Low,1
8568,Business Analyst,MNC,Healthcare,Australia,Remote,Senior,15,PhD,1,1,1,1,1,145659,1,2025,High,1
0,Data Engineer,Medium,Healthcare,Germany,Hybrid,Senior,15,PhD,1,1,1,1,1,105518,10,2022,Low,3
2119,Data Analyst,Startup,Healthcare,Singapore,Onsite,Senior,10,Bachelor,0,1,0,0,0,136206,12,2024,Low,1
19421,AI Engineer,Medium,E-commerce,Germany,Hybrid,Mid,10,Bachelor,1,1,0,1,1,205000,10,2022,High,1
4384,AI Engineer,Startup,Education,USA,Onsite,Senior,10,PhD,1,1,1,1,1,185461,12,2022,High,3
2079,Machine Learning Engineer,Enterprise,Finance,UK,Remote,Mid,15,Bachelor,1,1,1,1,1,172173,3,2025,High,1
5969,Data Scientist,Enterprise,Finance,India,Hybrid,Mid,7,Bachelor,1,0,1,1,1,119813,7,2024,Low,4
0,Data Engineer,MNC,Education,Germany,Remote,Senior,15,PhD,0,1,1,1,1,153046,1,2020,High,1
6621,Business Analyst,MNC,Retail,India,Remote,Mid,15,Master,1,1,1,0,0,99366,5,2021,High,2
0,Data Scientist,Enterprise,E-commerce,Germany,Remote,Senior,15,PhD,1,1,1,1,1,141462,2,2021,High,1
11861,AI Engineer,MNC,Finance,Singapore,Hybrid,Senior,7,Bachelor,1,1,1,1,1,134536,4,2020,Medium,2
10693,Business Analyst,MNC,E-commerce,UK,Remote,Mid,7,Bachelor,1,1,1,1,1,137296,1,2021,Low,1
0,Business Analyst,Startup,E-commerce,India,Remote,Mid,7,Master,1,0,1,1,0,76653,8,2021,Low,1
8708,Business Analyst,MNC,Technology,UK,Remote,Senior,15,PhD,1,1,0,1,1,225986,11,2020,High,2
3814,Machine Learning Engineer,Medium,Technology,USA,Onsite,Senior,15,Master,1,1,1,1,1,150496,12,2024,High,1
13278,AI Engineer,MNC,E-commerce,USA,Remote,Senior,15,Master,1,0,0,1,1,232062,12,2020,High,1
6857,Data Engineer,Medium,Healthcare,Australia,Remote,Senior,7,Bachelor,1,1,0,0,1,150276,2,2020,High,4
7660,Data Engineer,Medium,E-commerce,Singapore,Remote,Senior,15,PhD,1,0,1,0,1,172795,7,2024,Low,1
0,AI Engineer,MNC,Finance,UK,Onsite,Senior,7,PhD,0,1,1,1,0,145277,12,2023,High,1
14184,Machine Learning Engineer,Startup,E-commerce,Canada,Onsite,Senior,7,PhD,1,0,1,1,1,114547,12,2025,Low,1
9806,Machine Learning Engineer,MNC,E-commerce,USA,Remote,Senior,15,Master,1,1,1,1,1,197423,5,2020,High,1
158,Data Engineer,Enterprise,Retail,Canada,Remote,Mid,15,Master,1,1,1,1,1,106985,1,2026,Medium,3
0,Machine Learning Engineer,Enterprise,Finance,USA,Onsite,Senior,15,Master,0,0,0,0,1,116561,2,2026,Low,1
6443,Machine Learning Engineer,MNC,Education,USA,Remote,Senior,10,Bachelor,1,1,1,1,1,84309,1,2021,High,1
12817,Data Scientist,MNC,Healthcare,Canada,Hybrid,Mid,15,Bachelor,1,1,0,0,1,186984,9,2020,High,4
0,Machine Learning Engineer,MNC,E-commerce,USA,Hybrid,Senior,10,Master,1,1,1,1,1,245940,1,2021,High,2
6662,Machine Learning Engineer,MNC,Healthcare,UK,Remote,Mid,15,Master,1,1,1,1,1,205000,1,2021,High,4
0,Machine Learning Engineer,Enterprise,E-commerce,Australia,Remote,Senior,7,Master,1,0,1,1,1,163492,12,2020,High,1
16228,AI Engineer,MNC,Technology,Australia,Hybrid,Mid,10,PhD,1,1,0,1,0,150678,12,2024,Low,1
6797,Data Analyst,Enterprise,E-commerce,UK,Onsite,Mid,15,PhD,1,1,1,1,1,121605,1,2021,High,3
6657,Data Engineer,MNC,Technology,USA,Onsite,Mid,15,Master,1,1,1,1,0,117969,1,2026,High,1
3259,Data Scientist,Enterprise,Healthcare,India,Hybrid,Mid,7,Bachelor,1,1,1,0,1,138749,12,2022,High,4
8048,Business Analyst,Startup,E-commerce,India,Remote,Mid,15,Bachelor,1,1,1,0,1,155838,12,2023,Low,1
4211,Data Scientist,Startup,E-commerce,Australia,Onsite,Mid,10,Bachelor,0,1,1,0,1,137859,1,2025,Medium,1
2890,AI Engineer,Enterprise,Technology,Australia,Hybrid,Senior,15,Master,0,1,1,1,1,195956,12,2025,High,2
3888,AI Engineer,Startup,Healthcare,UK,Hybrid,Mid,10,Master,1,1,1,0,1,188101,12,2022,Medium,1
0,Business Analyst,Startup,Retail,UK,Hybrid,Mid,10,Master,0,0,0,0,1,129713,4,2022,High,1
7542,Machine Learning Engineer,MNC,E-commerce,India,Onsite,Mid,10,Bachelor,1,1,1,1,0,76335,5,2025,High,4
10134,Data Scientist,Enterprise,Healthcare,USA,Hybrid,Senior,7,Bachelor,0,1,1,1,0,126118,7,2024,High,1
5611,Machine Learning Engineer,MNC,Technology,India,Remote,Senior,15,Bachelor,1,1,1,0,1,195449,1,2020,High,1
0,AI Engineer,Medium,Finance,Australia,Onsite,Senior,15,PhD,0,1,1,1,0,232620,2,2026,High,1
10366,Machine Learning Engineer,Startup,Finance,Canada,Onsite,Senior,7,PhD,0,1,1,1,1,136141,2,2024,High,3
0,Machine Learning Engineer,Startup,E-commerce,Canada,Hybrid,Senior,10,Bachelor,0,1,1,1,0,138762,1,2026,Low,4
4057,Business Analyst,MNC,Healthcare,Canada,Hybrid,Mid,7,Bachelor,1,1,1,1,0,130548,1,2026,High,1
5574,Machine Learning Engineer,Medium,Technology,Canada,Remote,Senior,10,Bachelor,1,0,1,1,1,99037,1,2025,High,1
170,AI Engineer,Medium,Retail,Germany,Hybrid,Senior,10,Master,1,0,0,1,1,81969,4,2022,High,1
2683,Data Scientist,Medium,Healthcare,UK,Hybrid,Mid,10,PhD,1,0,1,1,1,104757,1,2026,High,4
1114,Business Analyst,MNC,Finance,UK,Hybrid,Senior,15,Bachelor,1,0,1,1,0,195494,7,2023,High,2
943,Data Engineer,MNC,Finance,Canada,Hybrid,Senior,15,Master,1,1,1,1,1,196017,3,2021,High,3
2137,Business Analyst,Enterprise,Healthcare,Australia,Hybrid,Mid,10,PhD,0,0,1,1,1,144776,10,2024,High,4
15150,Business Analyst,Enterprise,Healthcare,India,Hybrid,Mid,10,Master,1,1,1,1,1,113107,7,2023,Medium,1
10094,Business Analyst,Startup,E-commerce,India,Remote,Mid,10,Bachelor,1,0,1,1,1,84282,3,2025,Low,2
4169,Data Scientist,Medium,E-commerce,UK,Onsite,Senior,7,Master,1,0,0,1,0,125550,4,2023,Low,1
6061,Data Scientist,Medium,Retail,India,Remote,Mid,7,PhD,1,1,1,1,1,127573,8,2020,Low,4
13862,Machine Learning Engineer,MNC,Healthcare,Australia,Onsite,Senior,10,Master,1,0,1,1,1,170241,12,2025,Low,2
4957,Machine Learning Engineer,MNC,E-commerce,Germany,Onsite,Senior,10,PhD,1,1,1,0,0,191959,1,2023,High,4
0,Machine Learning Engineer,Enterprise,Education,Singapore,Remote,Mid,15,PhD,1,0,1,1,1,111700,1,2020,Medium,1
18469,AI Engineer,MNC,Finance,USA,Remote,Senior,7,Master,1,1,1,1,1,181634,11,2021,High,4
1542,AI Engineer,MNC,Finance,Australia,Hybrid,Senior,15,Bachelor,1,1,1,1,1,116511,2,2024,High,4
10108,Machine Learning Engineer,Startup,E-commerce,Australia,Remote,Senior,7,PhD,1,1,1,0,0,146921,12,2021,Low,4
10619,Data Scientist,Startup,Technology,India,Onsite,Senior,15,Master,1,1,0,1,1,147826,1,2026,High,1
82,Data Scientist,Medium,E-commerce,USA,Onsite,Mid,10,Bachelor,1,1,0,1,1,130269,1,2024,High,1
11387,Business Analyst,Medium,Finance,India,Hybrid,Mid,10,Bachelor,1,0,1,0,1,151095,1,2022,Low,1
5733,Machine Learning Engineer,Medium,Healthcare,UK,Onsite,Senior,7,Bachelor,1,1,1,1,1,148501,12,2023,High,3
9668,Machine Learning Engineer,Enterprise,Retail,Germany,Remote,Senior,7,Bachelor,0,1,1,1,1,103223,1,2020,High,1
0,Machine Learning Engineer,Startup,Healthcare,Australia,Remote,Senior,7,Bachelor,1,1,1,1,1,278794,2,2026,High,2
6463,Machine Learning Engineer,Enterprise,Retail,USA,Remote,Mid,7,Master,1,1,1,1,1,183241,8,2024,Low,1
6281,AI Engineer,MNC,Finance,India,Hybrid,Senior,7,PhD,1,0,1,0,0,201400,6,2024,Medium,1
2724,AI Engineer,Startup,Technology,UK,Remote,Mid,7,Master,1,1,1,1,1,168552,11,2020,Medium,1
5355,Machine Learning Engineer,MNC,Technology,Canada,Hybrid,Senior,7,Bachelor,0,1,1,1,1,134365,1,2026,High,1
4531,Data Scientist,Startup,Education,Singapore,Onsite,Mid,10,Bachelor,1,1,1,0,1,155236,1,2022,High,2
8003,Machine Learning Engineer,Startup,Education,India,Hybrid,Senior,15,Bachelor,1,1,0,1,1,78416,1,2023,High,1
0,Machine Learning Engineer,Startup,E-commerce,Canada,Remote,Mid,15,Bachelor,1,1,1,1,0,151010,3,2021,High,4
15548,Data Engineer,Medium,Education,Germany,Hybrid,Senior,10,PhD,1,1,1,0,1,120756,1,2026,Medium,1
13012,AI Engineer,Enterprise,Retail,UK,Remote,Senior,7,Bachelor,0,1,1,0,1,172618,8,2025,High,3
2090,Data Analyst,MNC,Healthcare,Canada,Onsite,Senior,7,PhD,1,1,1,1,1,159572,4,2025,Medium,1
4994,Data Engineer,Medium,Education,Singapore,Onsite,Mid,7,PhD,1,0,0,1,1,144195,2,2021,High,3
14371,AI Engineer,Startup,Education,India,Remote,Mid,10,Bachelor,0,1,0,1,0,78081,12,2024,High,1
2888,AI Engineer,MNC,Education,India,Hybrid,Senior,15,Master,0,0,1,1,0,163061,10,2024,High,1
6326,AI Engineer,MNC,Education,USA,Hybrid,Senior,15,Master,1,1,1,0,1,156922,12,2022,Medium,2
0,Data Analyst,Enterprise,Technology,Canada,Remote,Senior,10,PhD,1,1,0,0,1,254150,5,2021,High,1
5264,Machine Learning Engineer,MNC,Healthcare,Australia,Hybrid,Senior,7,Bachelor,1,0,1,1,0,142476,2,2022,Low,3
11210,AI Engineer,Enterprise,Education,India,Remote,Senior,15,Master,0,1,1,1,1,113309,12,2020,High,1
11960,Data Engineer,Startup,E-commerce,UK,Hybrid,Mid,10,Bachelor,1,1,1,0,1,205000,1,2026,Low,1
980,Data Scientist,MNC,E-commerce,UK,Remote,Mid,10,PhD,1,1,1,1,1,82746,9,2025,Medium,4
4162,AI Engineer,Startup,Technology,UK,Remote,Mid,15,Master,1,1,1,1,1,138655,11,2022,Medium,1
8358,Data Scientist,MNC,Healthcare,USA,Onsite,Mid,7,Master,0,1,1,1,1,141165,8,2024,High,2
0,Data Engineer,Startup,Technology,USA,Remote,Senior,10,Master,1,1,0,1,1,167891,3,2020,Low,1
18,Data Analyst,Startup,Finance,Australia,Onsite,Senior,7,Bachelor,0,1,1,1,1,141211,1,2023,Low,1
9309,AI Engineer,MNC,E-commerce,India,Hybrid,Mid,15,Bachelor,1,0,1,1,1,175062,12,2024,Low,1
6938,Machine Learning Engineer,MNC,E-commerce,USA,Onsite,Senior,7,Master,1,0,1,1,1,195105,12,2024,High,4
6457,Data Scientist,Enterprise,Finance,USA,Remote,Mid,15,Master,1,1,1,1,1,84198,12,2021,High,2
2695,Data Scientist,Medium,E-commerce,Singapore,Onsite,Senior,10,Master,1,0,0,1,1,102795,10,2024,Low,1
15,Business Analyst,Medium,Finance,USA,Hybrid,Senior,7,PhD,1,1,0,1,1,83243,1,2023,Low,3
8140,Machine Learning Engineer,Startup,Retail,UK,Onsite,Senior,10,Bachelor,1,1,1,1,1,138198,1,2026,Low,1
11502,Machine Learning Engineer,Startup,Finance,Canada,Onsite,Senior,10,PhD,1,1,1,1,1,235490,12,2025,Medium,1
1561,Machine Learning Engineer,Medium,Technology,Germany,Remote,Mid,10,Master,0,1,0,1,1,82794,3,2023,Medium,1
0,AI Engineer,MNC,Healthcare,USA,Onsite,Senior,7,Bachelor,1,1,0,1,1,131041,2,2025,High,1
