job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
2131,Business Analyst,Enterprise,Finance,Australia,Onsite,Senior,8,Bachelor,1,1,0,1,1,122892,2,2026,Medium,1
2132,Data Analyst,Enterprise,E-commerce,India,Remote,Entry,4,PhD,1,1,1,0,0,66327,2,2025,Low,4
2133,Data Engineer,Enterprise,Finance,Canada,Remote,Mid,1,Master,0,1,0,1,1,95015,8,2022,Low,3
2134,Data Analyst,Startup,Finance,India,Hybrid,Mid,13,Master,0,1,0,1,0,93382,5,2025,High,9
2135,Data Scientist,Startup,Finance,Germany,Hybrid,Mid,0,PhD,1,0,0,0,1,88718,2,2022,High,9
2136,Data Engineer,MNC,Education,UK,Hybrid,Senior,4,Master,0,1,1,0,1,147408,2,2022,High,9
2137,Machine Learning Engineer,MNC,Finance,Singapore,Remote,Entry,4,Bachelor,0,0,0,1,0,122224,2,2026,High,8
2138,AI Engineer,Startup,Finance,Germany,Onsite,Entry,6,Bachelor,1,1,1,0,1,110394,11,2020,Low,2
2139,Data Scientist,MNC,Technology,UK,Onsite,Mid,13,Master,0,1,1,1,1,137393,6,2024,High,9
2140,Data Engineer,Medium,Healthcare,UK,Remote,Mid,13,PhD,0,1,0,1,0,89687,9,2020,Medium,4
2141,Machine Learning Engineer,Startup,E-commerce,Germany,Onsite,Mid,1,PhD,0,0,0,1,1,135804,6,2025,Low,5
2142,Data Scientist,Enterprise,Education,India,Onsite,Senior,12,Bachelor,0,0,0,1,1,122568,9,2022,Medium,6
2143,Data Engineer,MNC,Technology,Singapore,Hybrid,Mid,10,PhD,1,0,0,1,1,115875,12,2024,Medium,1
2144,Machine Learning Engineer,Startup,Technology,India,Hybrid,Mid,8,Bachelor,0,1,0,0,0,111755,4,2022,Medium,2
2145,Business Analyst,MNC,Technology,UK,Remote,Mid,0,Bachelor,1,1,1,0,0,107719,11,2025,High,8
2146,Data Engineer,Medium,Education,Germany,Hybrid,Senior,4,Master,1,1,0,0,0,103509,8,2022,Low,3
2147,Data Engineer,MNC,E-commerce,India,Hybrid,Mid,10,Bachelor,0,1,0,1,0,113336,12,2020,Medium,2
2148,Data Engineer,Startup,Education,UK,Remote,Senior,12,Bachelor,1,1,1,1,1,144283,6,2024,High,6
2149,Data Scientist,Medium,Education,USA,Hybrid,Entry,14,PhD,1,1,0,0,0,47467,10,2023,Medium,5
2150,Data Analyst,Enterprise,Finance,USA,Remote,Mid,10,Bachelor,0,0,1,0,1,95522,6,2021,High,8
2151,Business Analyst,Startup,Technology,India,Hybrid,Mid,7,Bachelor,0,0,1,0,1,102181,6,2024,High,9
2152,Machine Learning Engineer,Medium,Finance,UK,Remote,Entry,8,Master,0,0,0,0,1,97981,3,2023,High,8
2153,Data Analyst,Medium,Healthcare,India,Remote,Senior,12,PhD,1,1,0,0,0,101796,1,2022,Medium,2
2154,AI Engineer,Startup,Finance,Australia,Onsite,Senior,9,Master,0,0,1,0,1,165948,12,2021,Medium,3
2155,Data Analyst,Enterprise,Finance,Canada,Hybrid,Mid,1,Bachelor,1,0,0,0,1,83066,8,2020,Low,6
2156,Business Analyst,MNC,Finance,Singapore,Hybrid,Entry,11,Master,0,0,0,1,0,87180,12,2024,Medium,4
2157,Data Analyst,Medium,Technology,Canada,Onsite,Entry,2,Bachelor,0,1,1,1,0,79352,4,2024,High,5
2158,Data Analyst,MNC,Technology,Australia,Onsite,Senior,1,PhD,0,0,0,1,0,139971,11,2021,Low,6
2159,Data Scientist,Startup,E-commerce,Singapore,Hybrid,Mid,9,PhD,1,0,1,0,0,92020,1,2026,Medium,4
2160,Data Engineer,MNC,Retail,Singapore,Onsite,Mid,12,Bachelor,0,0,0,0,1,101514,7,2022,High,9
2161,Data Analyst,Enterprise,E-commerce,Canada,Hybrid,Mid,14,Bachelor,0,1,0,1,1,100261,2,2026,Medium,1
2162,Data Analyst,Medium,Finance,Germany,Remote,Mid,3,PhD,0,0,0,1,0,92213,6,2022,Low,6
2163,AI Engineer,Medium,Education,Germany,Onsite,Entry,1,Master,0,0,0,0,1,104177,10,2025,High,7
2164,AI Engineer,Startup,Education,Germany,Hybrid,Entry,12,PhD,1,1,0,0,1,102226,1,2020,High,7
2165,Data Engineer,Enterprise,Healthcare,UK,Hybrid,Entry,14,PhD,0,0,0,0,1,60024,4,2025,High,7
2166,Data Analyst,Startup,Education,USA,Remote,Mid,7,Bachelor,1,0,0,0,0,72831,9,2023,Low,4
2167,Machine Learning Engineer,Enterprise,Retail,Germany,Onsite,Mid,7,PhD,1,0,1,1,0,142828,3,2021,High,5
2168,AI Engineer,Medium,Technology,India,Remote,Entry,11,Master,1,1,1,1,0,124383,11,2024,High,3
2169,Data Engineer,MNC,Finance,Canada,Hybrid,Senior,5,Bachelor,0,1,1,0,0,133756,4,2025,Low,1
2170,AI Engineer,MNC,Technology,Germany,Hybrid,Entry,5,Bachelor,1,0,1,1,0,139625,10,2023,High,7
2171,Data Analyst,MNC,Retail,Singapore,Remote,Mid,9,Bachelor,0,1,1,1,0,121207,4,2026,High,1
2172,Data Engineer,Enterprise,E-commerce,Australia,Onsite,Entry,9,PhD,0,1,1,1,1,89456,4,2021,High,6
2173,Business Analyst,MNC,Education,Germany,Hybrid,Mid,10,Bachelor,0,0,0,0,0,91226,11,2025,Medium,2
2174,Data Scientist,Startup,Technology,Canada,Remote,Entry,11,Bachelor,1,0,1,1,0,79340,6,2025,High,6
2175,Data Scientist,Medium,Technology,Germany,Remote,Senior,7,PhD,0,0,1,0,0,111881,4,2022,Low,5
2176,Data Scientist,MNC,E-commerce,India,Onsite,Mid,10,Master,1,1,1,1,0,122541,11,2020,High,7
2177,Data Engineer,MNC,Education,Canada,Remote,Senior,2,PhD,0,1,0,0,1,129390,3,2022,Low,5
2178,Data Analyst,Medium,Finance,Germany,Hybrid,Mid,12,Bachelor,0,1,1,0,0,86444,5,2022,High,9
2179,Data Engineer,Enterprise,Finance,Germany,Remote,Senior,6,Bachelor,1,0,1,0,1,129077,8,2024,Low,4
2180,Data Analyst,Startup,Finance,India,Hybrid,Senior,5,PhD,0,1,0,0,0,98761,12,2025,High,9
2181,AI Engineer,MNC,Technology,Australia,Hybrid,Entry,13,PhD,1,0,0,0,1,124825,9,2026,High,8
2182,Data Analyst,Medium,Retail,Germany,Onsite,Mid,14,Master,1,1,1,1,1,114264,8,2020,High,5
2183,Data Scientist,Startup,Education,Australia,Remote,Mid,9,Bachelor,0,1,1,1,1,112963,4,2023,High,6
2184,Data Engineer,Startup,Retail,Singapore,Hybrid,Mid,3,Bachelor,0,0,0,0,1,82191,9,2023,Low,2
2185,Data Scientist,Startup,Retail,Australia,Remote,Mid,14,Bachelor,0,1,0,0,1,80631,5,2022,Medium,2
2186,Business Analyst,Startup,E-commerce,USA,Hybrid,Senior,6,PhD,0,1,0,0,0,98392,7,2026,Low,5
2187,Data Scientist,Medium,Finance,Singapore,Hybrid,Senior,14,Master,0,0,0,0,1,110952,7,2022,Medium,3
2188,Data Engineer,MNC,E-commerce,Germany,Remote,Senior,2,Master,0,0,0,1,0,139951,3,2020,Low,1
2189,AI Engineer,Medium,Finance,UK,Hybrid,Senior,12,Master,1,0,0,1,0,156371,7,2021,Medium,1
2190,Data Analyst,Medium,Healthcare,Canada,Onsite,Entry,13,Master,1,1,1,0,0,61357,10,2021,Medium,2
2191,Machine Learning Engineer,MNC,Healthcare,Canada,Hybrid,Entry,0,Master,0,0,1,1,1,154945,11,2020,High,2
2192,Data Analyst,Enterprise,Healthcare,UK,Remote,Senior,2,Master,0,0,1,1,1,135227,9,2023,High,8
2193,Data Scientist,Enterprise,Healthcare,UK,Remote,Senior,8,PhD,1,0,0,1,1,124376,3,2024,Medium,4
2194,Data Engineer,MNC,Finance,Canada,Remote,Mid,11,Bachelor,0,0,1,0,1,116950,2,2024,High,7
2195,Data Engineer,Startup,Education,Singapore,Hybrid,Mid,1,Bachelor,0,0,0,0,1,82843,3,2023,High,7
2196,Data Scientist,Startup,E-commerce,UK,Onsite,Senior,7,Master,0,0,1,1,1,141339,1,2024,High,3
2197,Data Engineer,Medium,Education,UK,Onsite,Entry,12,PhD,0,1,0,0,0,53984,7,2022,Medium,1
2198,Machine Learning Engineer,Startup,Retail,UK,Remote,Senior,7,Master,1,1,1,1,1,183070,3,2021,High,4
2199,Data Scientist,MNC,Technology,Germany,Remote,Senior,14,PhD,0,1,0,1,1,149472,5,2023,High,9
2200,Business Analyst,Startup,Healthcare,Singapore,Remote,Senior,4,Bachelor,1,0,1,0,1,123965,2,2020,Low,2
2201,Machine Learning Engineer,MNC,Finance,Australia,Onsite,Entry,14,PhD,0,0,1,0,1,133924,9,2022,High,9
2202,AI Engineer,Enterprise,Finance,Germany,Hybrid,Senior,5,Bachelor,0,0,0,1,0,154609,10,2024,High,9
2203,Data Engineer,Enterprise,Education,Germany,Hybrid,Entry,8,Bachelor,0,0,0,0,0,49909,8,2022,Medium,5
2204,AI Engineer,MNC,Finance,Germany,Hybrid,Entry,14,PhD,1,0,1,0,0,121948,11,2022,High,7
2205,Data Engineer,Medium,Finance,Singapore,Hybrid,Senior,3,Bachelor,0,1,1,0,1,125373,4,2024,Low,2
2206,Data Analyst,Startup,Finance,Singapore,Remote,Entry,5,Master,0,1,0,0,0,52957,1,2022,Low,6
2207,Machine Learning Engineer,Medium,E-commerce,UK,Hybrid,Entry,5,Master,0,0,0,1,0,107863,8,2024,High,8
2208,AI Engineer,MNC,Technology,Canada,Remote,Entry,12,PhD,0,0,0,1,0,121601,8,2021,Medium,5
2209,Data Scientist,MNC,Education,USA,Hybrid,Senior,4,PhD,0,1,1,1,0,153573,4,2024,High,4
2210,Data Scientist,Enterprise,Education,Canada,Remote,Senior,2,Bachelor,0,0,1,0,1,125260,3,2026,Low,4
2211,Machine Learning Engineer,Medium,E-commerce,USA,Onsite,Entry,11,Master,1,1,1,0,1,110997,3,2020,Medium,1
2212,Data Scientist,Enterprise,Healthcare,Canada,Onsite,Senior,9,Master,0,1,1,0,1,123079,7,2026,Medium,6
2213,Data Analyst,MNC,Technology,Singapore,Onsite,Mid,3,Bachelor,1,0,1,0,0,111659,10,2020,Low,3
2214,Data Engineer,MNC,Technology,USA,Onsite,Senior,11,Master,1,0,1,0,1,148054,7,2021,Medium,6
2215,Machine Learning Engineer,MNC,Retail,India,Hybrid,Entry,9,PhD,1,0,0,0,0,108683,11,2020,Medium,6
2216,Data Analyst,Startup,E-commerce,UK,Onsite,Entry,2,Bachelor,1,1,0,1,1,76795,8,2020,Low,6
2217,Business Analyst,MNC,Retail,USA,Remote,Mid,1,Bachelor,0,1,0,1,1,115429,6,2026,Low,5
2218,AI Engineer,MNC,Retail,Canada,Remote,Entry,7,Bachelor,0,0,1,1,0,139631,9,2020,High,3
2219,Data Scientist,Medium,Education,Canada,Onsite,Senior,13,Master,0,0,1,0,1,129853,8,2024,Medium,3
2220,Data Engineer,Startup,Technology,Germany,Onsite,Mid,13,Master,1,1,1,1,1,113866,9,2023,High,3
2221,Data Engineer,Startup,Healthcare,UK,Remote,Mid,8,Bachelor,1,1,1,1,0,106497,1,2023,High,3
2222,Data Analyst,Medium,E-commerce,Australia,Remote,Entry,13,PhD,0,0,0,1,1,78479,10,2023,High,9
2223,Business Analyst,Startup,E-commerce,Australia,Hybrid,Senior,14,PhD,0,0,1,0,1,125869,12,2021,Medium,2
2224,AI Engineer,Medium,Finance,Singapore,Remote,Senior,11,Master,0,1,1,0,1,164416,11,2023,Medium,4
2225,Business Analyst,Medium,Education,Germany,Remote,Entry,9,Master,1,0,0,1,1,73394,5,2024,Medium,1
2226,Machine Learning Engineer,Enterprise,Healthcare,UK,Remote,Senior,2,Master,0,0,1,0,1,166055,2,2022,Low,3
2227,Machine Learning Engineer,MNC,Technology,Canada,Remote,Mid,14,Master,0,1,1,0,1,159121,5,2023,Medium,2
2228,Data Engineer,Enterprise,Education,USA,Remote,Mid,13,PhD,1,0,1,1,1,117655,1,2024,High,1
2229,Machine Learning Engineer,Enterprise,Finance,Australia,Remote,Entry,13,Bachelor,0,0,0,0,1,96050,1,2020,High,8
2230,Data Analyst,MNC,Healthcare,Singapore,Onsite,Senior,11,PhD,0,0,0,1,0,135917,6,2022,Medium,3
2231,AI Engineer,Enterprise,Technology,USA,Onsite,Senior,6,PhD,0,0,1,0,1,169634,6,2021,High,9
2232,Machine Learning Engineer,Enterprise,Retail,Singapore,Onsite,Senior,7,Master,0,1,1,1,1,176910,7,2021,High,5
2233,AI Engineer,Medium,Technology,Canada,Onsite,Entry,5,PhD,0,0,0,0,0,93655,8,2026,Low,6
2234,Data Analyst,Enterprise,Healthcare,UK,Hybrid,Entry,1,PhD,1,1,0,1,1,77803,12,2023,Low,4
2235,Business Analyst,Enterprise,Finance,UK,Remote,Entry,14,Master,1,0,1,1,1,94471,10,2024,High,6
2236,Data Scientist,Enterprise,Education,Singapore,Hybrid,Senior,14,Master,0,0,1,0,1,120866,12,2023,High,9
2237,Data Analyst,MNC,Technology,Singapore,Hybrid,Mid,3,Bachelor,0,0,1,0,1,120283,4,2023,High,7
2238,Data Engineer,Startup,Technology,Singapore,Remote,Entry,8,Bachelor,0,1,0,1,1,73964,9,2022,Medium,4
2239,Machine Learning Engineer,Medium,Healthcare,India,Onsite,Mid,9,PhD,1,1,1,1,0,140854,2,2020,High,8
2240,Data Engineer,Enterprise,Healthcare,Germany,Remote,Mid,0,PhD,0,0,1,0,0,92998,10,2021,Low,2
2241,Data Analyst,MNC,Retail,Canada,Remote,Senior,3,Master,1,1,0,1,0,139965,8,2022,High,9
2242,Data Analyst,Enterprise,Healthcare,Australia,Hybrid,Mid,2,Master,1,1,1,0,0,85755,9,2021,Low,3
2243,Data Scientist,Enterprise,Retail,Singapore,Hybrid,Senior,3,Bachelor,0,1,0,0,1,113881,12,2021,High,9
2244,Machine Learning Engineer,Startup,Technology,Canada,Onsite,Entry,5,Master,1,1,1,1,0,120288,6,2022,High,7
2245,Data Scientist,MNC,Healthcare,Singapore,Remote,Mid,0,Master,1,1,1,0,0,112459,1,2022,Low,2
2246,AI Engineer,MNC,Technology,Canada,Remote,Entry,12,PhD,0,0,0,1,0,121601,8,2021,Medium,5
2247,Data Analyst,Startup,Healthcare,UK,Onsite,Senior,11,PhD,0,1,1,0,0,119148,6,2024,Medium,1
2248,Data Engineer,Startup,Healthcare,UK,Onsite,Entry,8,Master,1,1,0,0,1,62439,8,2024,High,9
2249,Data Scientist,Startup,Education,USA,Onsite,Entry,6,PhD,0,1,1,1,1,89376,7,2020,High,1
2250,AI Engineer,Startup,Finance,India,Remote,Mid,11,Master,1,0,0,1,1,142699,5,2022,High,9
2251,Data Analyst,Medium,Technology,Singapore,Onsite,Entry,1,Master,0,1,1,1,0,75703,12,2022,High,7
2252,Data Analyst,MNC,Education,Singapore,Onsite,Senior,14,Bachelor,0,1,0,0,0,116890,12,2024,High,9
2253,Data Engineer,Medium,E-commerce,USA,Onsite,Mid,10,Master,1,1,1,1,1,118987,6,2026,High,9
2254,Business Analyst,Medium,Education,Canada,Onsite,Senior,7,PhD,1,1,1,0,1,128699,4,2022,Low,4
2255,Data Engineer,MNC,Technology,Germany,Hybrid,Entry,9,Master,1,1,0,1,1,97146,6,2026,Medium,3
2256,Machine Learning Engineer,Enterprise,Finance,Australia,Remote,Mid,5,Bachelor,1,1,0,1,0,131856,10,2021,Low,2
2257,AI Engineer,MNC,Technology,Germany,Hybrid,Entry,5,Bachelor,1,0,1,1,0,139625,10,2023,High,7
2258,AI Engineer,Startup,Retail,Germany,Onsite,Mid,1,Master,1,0,0,1,1,140775,10,2024,Low,4
2259,Data Engineer,MNC,E-commerce,UK,Remote,Entry,12,Bachelor,0,1,1,1,1,108802,9,2020,High,2
2260,AI Engineer,MNC,E-commerce,Germany,Onsite,Mid,14,Master,0,0,0,1,0,151754,6,2024,High,9
2261,Data Analyst,MNC,Technology,India,Onsite,Mid,9,PhD,1,0,0,0,0,96870,3,2025,Medium,3
2262,Business Analyst,Startup,E-commerce,Canada,Onsite,Entry,1,Bachelor,0,0,1,0,0,62665,9,2022,High,7
2263,Business Analyst,Startup,E-commerce,Canada,Remote,Senior,11,PhD,0,1,0,1,0,113768,11,2020,Medium,5
2264,Business Analyst,Startup,Finance,Australia,Remote,Senior,11,PhD,0,1,1,1,1,135543,2,2026,High,3
2265,AI Engineer,Medium,Education,Australia,Remote,Mid,13,Master,1,0,0,0,1,121312,2,2022,Medium,4
2266,Data Engineer,MNC,Retail,Singapore,Onsite,Mid,12,Bachelor,0,0,0,0,1,101514,7,2022,High,9
2267,Data Scientist,MNC,Finance,Singapore,Onsite,Entry,13,Bachelor,0,0,1,0,0,80343,10,2023,Medium,5
2268,Data Engineer,MNC,Education,Canada,Remote,Entry,13,Bachelor,1,1,0,1,0,86645,12,2020,Medium,3
2269,Business Analyst,Startup,Finance,Canada,Onsite,Entry,4,Bachelor,0,0,1,1,1,87697,10,2024,High,5
2270,Business Analyst,Startup,Healthcare,Germany,Remote,Mid,9,Master,0,1,0,1,1,95775,3,2025,High,7
2271,Data Scientist,Startup,Education,Canada,Hybrid,Mid,6,Bachelor,1,1,0,1,0,88738,12,2020,Low,3
2272,Data Engineer,Startup,E-commerce,Singapore,Remote,Senior,10,Bachelor,1,0,0,1,0,114501,3,2020,High,9
2273,Business Analyst,Medium,Finance,Canada,Hybrid,Mid,9,Master,1,1,0,1,0,93146,12,2024,Medium,2
2274,AI Engineer,Enterprise,Technology,India,Remote,Senior,13,Bachelor,1,0,1,0,0,156490,10,2022,High,9
2275,AI Engineer,Startup,Finance,Australia,Remote,Mid,9,Master,1,0,0,1,0,130477,6,2023,High,7
2276,Data Scientist,Startup,Finance,USA,Remote,Senior,3,Bachelor,0,0,0,0,1,107239,4,2023,Low,4
2277,Data Engineer,Startup,E-commerce,Canada,Onsite,Senior,7,Master,1,0,0,0,0,104073,12,2020,Low,5
2278,Data Analyst,Enterprise,Technology,Canada,Hybrid,Mid,2,Bachelor,0,1,1,1,0,102199,5,2023,High,5
2279,Data Engineer,MNC,Finance,Singapore,Onsite,Mid,2,Master,1,1,0,1,1,120003,12,2024,Low,6
2280,Machine Learning Engineer,Startup,Technology,USA,Hybrid,Entry,7,Master,0,1,1,1,1,128553,8,2022,High,4
2281,Data Scientist,Medium,Education,Singapore,Onsite,Entry,11,Bachelor,0,1,0,0,0,53956,6,2020,Medium,1
2282,Business Analyst,Enterprise,Finance,UK,Onsite,Entry,3,Bachelor,1,0,1,1,1,89111,4,2021,High,4
2283,Data Analyst,Medium,E-commerce,Canada,Hybrid,Mid,14,PhD,0,0,1,1,0,101203,4,2026,High,4
2284,AI Engineer,Medium,Healthcare,Canada,Onsite,Mid,6,Bachelor,1,1,0,0,0,118570,12,2022,Low,3
2285,AI Engineer,Enterprise,Retail,Singapore,Remote,Mid,7,Master,1,0,1,1,1,151239,1,2024,High,6
2286,AI Engineer,Enterprise,E-commerce,Australia,Remote,Mid,3,Master,1,0,0,1,0,134133,8,2026,High,9
2287,AI Engineer,Enterprise,Technology,USA,Onsite,Mid,2,Master,1,0,0,1,1,137688,1,2023,Low,2
2288,Business Analyst,Enterprise,Retail,Germany,Remote,Senior,8,Bachelor,1,0,0,1,0,119752,7,2024,High,8
2289,Business Analyst,Startup,E-commerce,USA,Onsite,Entry,10,Bachelor,1,0,1,0,1,71811,5,2021,Medium,2
2290,Machine Learning Engineer,MNC,Retail,Singapore,Remote,Senior,11,Master,1,1,0,0,1,171867,4,2022,Medium,5
2291,Machine Learning Engineer,Medium,Healthcare,Australia,Onsite,Entry,14,Master,0,0,1,1,1,131287,4,2026,High,8
2292,Machine Learning Engineer,Enterprise,Retail,Australia,Hybrid,Mid,7,PhD,1,0,1,1,1,154152,1,2026,High,8
2293,Business Analyst,Enterprise,Retail,Australia,Hybrid,Mid,5,Master,1,1,0,0,1,87939,10,2021,Low,4
2294,Data Scientist,MNC,Technology,Canada,Remote,Entry,0,Bachelor,1,1,0,0,1,77490,5,2024,Low,3
2295,Data Analyst,Enterprise,Education,USA,Onsite,Senior,3,Master,1,1,0,1,1,128406,6,2020,Low,5
2296,Data Analyst,Medium,Retail,UK,Remote,Entry,14,PhD,0,0,1,0,0,64190,6,2026,Medium,1
2297,AI Engineer,Medium,Retail,UK,Hybrid,Mid,7,Bachelor,1,0,1,1,1,154861,1,2020,High,2
2298,Business Analyst,Startup,Education,Australia,Onsite,Entry,8,Bachelor,0,0,0,1,1,78835,4,2020,Medium,1
2299,Data Analyst,Startup,Finance,India,Hybrid,Mid,5,Master,0,1,0,0,0,74539,10,2022,Low,4
2300,AI Engineer,Startup,Healthcare,UK,Remote,Mid,2,Bachelor,1,1,0,1,0,129060,3,2022,Low,2
2301,AI Engineer,Medium,Education,Germany,Remote,Entry,1,PhD,0,1,0,1,0,104482,5,2020,High,8
2302,Business Analyst,Medium,Finance,Australia,Onsite,Entry,13,Master,1,0,1,0,0,69055,2,2023,Medium,6
2303,Data Engineer,Enterprise,Finance,Singapore,Remote,Mid,13,PhD,0,0,0,0,0,74906,6,2022,Medium,3
2304,AI Engineer,Startup,Technology,UK,Onsite,Entry,6,PhD,0,0,1,0,1,116162,4,2021,Low,4
2305,Data Engineer,Startup,Education,Canada,Remote,Senior,7,PhD,0,0,0,0,1,114631,10,2021,High,9
2306,Data Engineer,Startup,E-commerce,Germany,Hybrid,Entry,11,Bachelor,0,1,0,0,1,61052,5,2026,Medium,6
2307,Machine Learning Engineer,Medium,Finance,UK,Hybrid,Entry,14,PhD,1,1,0,0,1,104288,10,2026,Medium,1
2308,Business Analyst,MNC,Education,India,Onsite,Entry,11,Bachelor,0,1,1,1,0,102014,9,2021,High,5
2309,Data Scientist,MNC,Finance,USA,Hybrid,Mid,0,Master,1,0,0,1,1,116727,1,2020,Low,4
2310,Data Analyst,Medium,Finance,Canada,Remote,Entry,6,Bachelor,1,1,0,0,0,53111,5,2024,Low,2
2311,Data Engineer,MNC,Retail,India,Remote,Senior,12,PhD,1,0,0,0,0,118384,12,2022,Medium,1
2312,Machine Learning Engineer,Enterprise,Finance,UK,Onsite,Senior,2,Master,1,0,0,1,1,168565,3,2023,Low,4
2313,Data Scientist,Enterprise,Healthcare,Germany,Hybrid,Mid,5,PhD,0,1,0,1,0,94324,4,2020,Low,4
2314,Business Analyst,MNC,E-commerce,Canada,Hybrid,Entry,0,Master,0,0,1,0,0,89535,4,2024,High,7
2315,Business Analyst,Medium,Healthcare,Singapore,Hybrid,Senior,6,Bachelor,0,0,1,0,0,111308,12,2021,Low,4
2316,AI Engineer,Medium,Retail,USA,Remote,Entry,14,PhD,0,0,0,1,1,118390,1,2026,High,9
2317,AI Engineer,Enterprise,Technology,USA,Onsite,Senior,1,Bachelor,0,1,0,1,1,166712,8,2020,High,7
2318,Business Analyst,Medium,Retail,Singapore,Remote,Senior,4,Master,1,0,1,1,1,141163,8,2021,High,4
2319,Data Engineer,MNC,E-commerce,UK,Hybrid,Entry,2,Master,1,1,1,1,0,104429,8,2021,High,1
2320,Data Scientist,MNC,Technology,Canada,Hybrid,Mid,9,Master,0,1,1,0,0,108266,10,2023,Medium,4
2321,Data Engineer,Startup,Retail,India,Onsite,Senior,12,Master,0,1,1,0,0,117001,12,2026,High,7
2322,Data Analyst,Startup,Finance,Australia,Onsite,Senior,13,Bachelor,1,0,0,0,1,109559,1,2021,Medium,1
2323,Data Engineer,Medium,Technology,UK,Remote,Entry,6,Master,1,1,1,0,0,67222,8,2022,High,7
2324,Data Engineer,MNC,Retail,Singapore,Remote,Entry,3,Master,1,1,0,1,0,88949,10,2023,Low,3
2325,AI Engineer,Startup,E-commerce,UK,Hybrid,Senior,14,Bachelor,1,0,0,1,0,156475,3,2021,Medium,6
2326,Business Analyst,MNC,Healthcare,India,Hybrid,Senior,6,Bachelor,1,1,1,0,1,147026,3,2023,Low,4
2327,AI Engineer,Medium,Technology,Australia,Remote,Senior,10,Master,1,1,0,0,1,148006,8,2021,High,8
2328,Data Analyst,Medium,Technology,Singapore,Hybrid,Mid,1,Bachelor,1,0,1,0,0,93885,1,2023,High,9
2329,Data Engineer,Enterprise,Technology,Germany,Hybrid,Entry,7,Master,1,1,1,0,1,75120,1,2022,High,7
2330,Data Engineer,Startup,Healthcare,USA,Onsite,Entry,6,Bachelor,1,0,0,0,0,47971,2,2024,Low,4
2331,Data Scientist,Medium,Healthcare,Germany,Remote,Mid,13,Bachelor,0,1,0,0,0,76801,7,2022,Medium,6
2332,Machine Learning Engineer,Startup,Technology,Canada,Remote,Entry,2,PhD,1,1,0,1,1,118644,10,2026,Low,4
2333,Data Engineer,Enterprise,Finance,Australia,Onsite,Senior,1,PhD,0,0,0,0,1,109044,2,2025,Low,6
2334,Business Analyst,Medium,Education,Canada,Remote,Senior,8,PhD,0,1,1,0,1,125021,7,2023,High,9
2335,Machine Learning Engineer,Medium,Retail,Germany,Onsite,Entry,13,PhD,1,0,0,1,0,106531,2,2025,Medium,2
2336,AI Engineer,Startup,Education,India,Onsite,Mid,2,Bachelor,1,0,1,1,0,144011,5,2025,High,2
2337,Machine Learning Engineer,MNC,Technology,Canada,Hybrid,Senior,12,PhD,0,1,1,1,1,201691,8,2020,High,2
2338,Business Analyst,Enterprise,Healthcare,Singapore,Hybrid,Mid,12,PhD,1,0,1,0,1,104895,8,2025,Medium,5
2339,AI Engineer,MNC,Education,UK,Remote,Entry,3,Master,0,1,0,1,1,130616,11,2021,High,7
2340,Data Engineer,MNC,Finance,Singapore,Remote,Entry,5,Bachelor,1,0,0,0,1,78989,9,2024,Low,2
2341,Data Analyst,Enterprise,Finance,Germany,Hybrid,Mid,11,Bachelor,0,1,0,0,1,85256,8,2025,Medium,5
2342,Data Scientist,Enterprise,Technology,India,Hybrid,Entry,2,Bachelor,0,0,1,0,1,76642,2,2024,Low,4
2343,Business Analyst,MNC,Finance,USA,Remote,Senior,5,PhD,1,1,1,0,0,134944,4,2020,High,7
2344,Data Analyst,Medium,Healthcare,Germany,Hybrid,Mid,10,Bachelor,0,1,0,1,1,102965,3,2021,Medium,1
2345,Business Analyst,Enterprise,Finance,Canada,Onsite,Senior,12,PhD,1,0,0,0,1,108048,12,2020,Medium,5
2346,Data Scientist,Medium,Retail,India,Onsite,Mid,3,Bachelor,0,1,1,1,1,118587,11,2023,High,8
2347,Data Engineer,MNC,Retail,Germany,Hybrid,Mid,8,Master,1,1,0,0,0,98023,12,2023,Medium,6
2348,AI Engineer,Medium,Technology,Australia,Remote,Entry,14,Master,1,0,1,1,1,125346,11,2024,High,4
2349,Data Analyst,Enterprise,Technology,Canada,Remote,Mid,1,Bachelor,1,0,0,1,1,96568,2,2026,Low,6
2350,Data Scientist,MNC,Education,Singapore,Hybrid,Mid,13,Master,1,0,0,1,0,108174,5,2026,Medium,1
2351,Business Analyst,Enterprise,Healthcare,UK,Hybrid,Senior,0,Bachelor,1,0,1,0,1,126793,12,2020,Low,4
2352,Data Analyst,Medium,Technology,India,Onsite,Senior,13,Master,1,1,1,0,0,112315,11,2022,Medium,4
2353,Business Analyst,MNC,Finance,USA,Hybrid,Entry,0,Bachelor,1,0,0,1,1,90769,1,2022,Low,6
2354,Business Analyst,MNC,Technology,USA,Hybrid,Senior,1,PhD,0,0,1,0,0,131145,7,2022,Low,1
2355,AI Engineer,MNC,Retail,Germany,Onsite,Entry,11,Bachelor,0,1,0,0,0,109768,8,2025,Medium,1
2356,AI Engineer,Startup,Technology,UK,Hybrid,Entry,10,PhD,0,0,1,0,1,111067,2,2022,High,9
2357,Business Analyst,Startup,Finance,UK,Hybrid,Senior,5,PhD,0,0,1,0,0,118484,6,2021,High,9
